Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
647,54,11,120,0.4,0,0.041675471,0,0.5,1,0,0.083333333,0,0,0.997145667,-3.157126161,#DIV/0!,0,0,0,0.005525849,0,0,0.958324529,0.958324529,5.74301E-06,0,0,0,0.005525849,0,0,0,0,0,0,0,0,-0.005525849,0,0
648,54,12,120,0.4,0,0.041675471,0,0.5,1,0,0.083333333,0,0,0.955589152,-3.157126161,#DIV/0!,0,0.015,0,0.005295557,0,0,0.958324529,0.958324529,5.50367E-06,0,0,0,0.005295557,0,0,0,0,0,0,0,0,-0.005295557,0,0
649,55,1,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,0.915764523,-3.157126161,#DIV/0!,0,0,0.0189,0.005074862,0,0,0.055065006,0.055065006,5.2743E-06,0,0,0,0.005074862,0,0,0,0,0,0,0,0,-0.005074862,0,0
650,55,2,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,0.050426579,-3.157126161,#DIV/0!,0,0,0,0.000279447,0,0,0.055065006,0.055065006,2.90429E-07,0,0,0,0.000279447,0,0,0,0,0,0,0,0,-0.000279447,0,0
651,55,3,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,0.00277674,-3.157126161,#DIV/0!,0,0,0,1.53878E-05,0,0,0.055065006,0.055065006,1.59925E-08,0,0,0,1.53878E-05,0,0,0,0,0,0,0,0,-1.53878E-05,0,0
652,55,4,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,0.000152901,-3.157126161,#DIV/0!,0,0,0,8.47327E-07,0,0,0.055065006,0.055065006,8.80627E-10,0,0,0,8.47327E-07,0,0,0,0,0,0,0,0,-8.47327E-07,0,0
653,55,5,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,8.41951E-06,-3.157126161,#DIV/0!,0,0,0,4.66581E-08,0,0,0.055065006,0.055065006,4.84917E-11,0,0,0,4.66581E-08,0,0,0,0,0,0,0,0,-4.66581E-08,0,0
654,55,6,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.6362E-07,-3.157126161,#DIV/0!,0,0,0,2.56923E-09,0,0,0.055065006,0.055065006,2.6702E-12,0,0,0,2.56923E-09,0,0,0,0,0,0,0,0,-2.56923E-09,0,0
655,55,7,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.55292E-08,-3.157126161,#DIV/0!,0,0,0,1.41475E-10,0,0,0.055065006,0.055065006,1.47034E-13,0,0,0,1.41475E-10,0,0,0,0,0,0,0,0,-1.41475E-10,0,0
656,55,8,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.40577E-09,-3.157126161,#DIV/0!,0,0,0,7.7903E-12,0,0,0.055065006,0.055065006,8.09645E-15,0,0,0,7.7903E-12,0,0,0,0,0,0,0,0,-7.7903E-12,0,0
657,55,9,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.74086E-11,-3.157126161,#DIV/0!,0,0,0,4.28973E-13,0,0,0.055065006,0.055065006,4.45831E-16,0,0,0,4.28973E-13,0,0,0,0,0,0,0,0,-4.28973E-13,0,0
658,55,10,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.26251E-12,-3.157126161,#DIV/0!,0,0,0,2.36214E-14,0,0,0.055065006,0.055065006,2.45497E-17,0,0,0,2.36214E-14,0,0,0,0,0,0,0,0,-2.36214E-14,0,0
659,55,11,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.34715E-13,-3.157126161,#DIV/0!,0,0,0,1.30071E-15,0,0,0.055065006,0.055065006,1.35183E-18,0,0,0,1.30071E-15,0,0,0,0,0,0,0,0,-1.30071E-15,0,0
660,55,12,121,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.29246E-14,-3.157126161,#DIV/0!,0,0.015,0,7.16237E-17,0,0,0.055065006,0.055065006,7.44385E-20,0,0,0,7.16237E-17,0,0,0,0,0,0,0,0,-7.16237E-17,0,0
661,56,1,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.11692E-16,-3.157126161,#DIV/0!,0,0,0.0189,3.94396E-18,0,0,0.055065006,0.055065006,4.09895E-21,0,0,0,3.94396E-18,0,0,0,0,0,0,0,0,-3.94396E-18,0,0
662,56,2,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.91893E-17,-3.157126161,#DIV/0!,0,0,0,2.17174E-19,0,0,0.055065006,0.055065006,2.25709E-22,0,0,0,2.17174E-19,0,0,0,0,0,0,0,0,-2.17174E-19,0,0
663,56,3,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.15796E-18,-3.157126161,#DIV/0!,0,0,0,1.19587E-20,0,0,0.055065006,0.055065006,1.24287E-23,0,0,0,1.19587E-20,0,0,0,0,0,0,0,0,-1.19587E-20,0,0
664,56,4,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.18828E-19,-3.157126161,#DIV/0!,0,0,0,6.58506E-22,0,0,0.055065006,0.055065006,6.84385E-25,0,0,0,6.58506E-22,0,0,0,0,0,0,0,0,-6.58506E-22,0,0
665,56,5,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.54327E-21,-3.157126161,#DIV/0!,0,0,0,3.62606E-23,0,0,0.055065006,0.055065006,3.76856E-26,0,0,0,3.62606E-23,0,0,0,0,0,0,0,0,-3.62606E-23,0,0
666,56,6,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.60305E-22,-3.157126161,#DIV/0!,0,0,0,1.99669E-24,0,0,0.055065006,0.055065006,2.07516E-27,0,0,0,1.99669E-24,0,0,0,0,0,0,0,0,-1.99669E-24,0,0
667,56,7,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.98402E-23,-3.157126161,#DIV/0!,0,0,0,1.09948E-25,0,0,0.055065006,0.055065006,1.14269E-28,0,0,0,1.09948E-25,0,0,0,0,0,0,0,0,-1.09948E-25,0,0
668,56,8,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.0925E-24,-3.157126161,#DIV/0!,0,0,0,6.05428E-27,0,0,0.055065006,0.055065006,6.29221E-30,0,0,0,6.05428E-27,0,0,0,0,0,0,0,0,-6.05428E-27,0,0
669,56,9,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.01586E-26,-3.157126161,#DIV/0!,0,0,0,3.33379E-28,0,0,0.055065006,0.055065006,3.4648E-31,0,0,0,3.33379E-28,0,0,0,0,0,0,0,0,-3.33379E-28,0,0
670,56,10,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.31263E-27,-3.157126161,#DIV/0!,0,0,0,1.83575E-29,0,0,0.055065006,0.055065006,1.90789E-32,0,0,0,1.83575E-29,0,0,0,0,0,0,0,0,-1.83575E-29,0,0
671,56,11,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.8241E-28,-3.157126161,#DIV/0!,0,0,0,1.01086E-30,0,0,0.055065006,0.055065006,1.05058E-33,0,0,0,1.01086E-30,0,0,0,0,0,0,0,0,-1.01086E-30,0,0
672,56,12,122,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.00444E-29,-3.157126161,#DIV/0!,0,0.015,0,5.56628E-32,0,0,0.055065006,0.055065006,5.78503E-35,0,0,0,5.56628E-32,0,0,0,0,0,0,0,0,-5.56628E-32,0,0
673,57,1,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.53096E-31,-3.157126161,#DIV/0!,0,0,0.0189,3.06507E-33,0,0,0.055065006,0.055065006,3.18553E-36,0,0,0,3.06507E-33,0,0,0,0,0,0,0,0,-3.06507E-33,0,0
674,57,2,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.04562E-32,-3.157126161,#DIV/0!,0,0,0,1.68778E-34,0,0,0.055065006,0.055065006,1.75411E-37,0,0,0,1.68778E-34,0,0,0,0,0,0,0,0,-1.68778E-34,0,0
675,57,3,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.67707E-33,-3.157126161,#DIV/0!,0,0,0,9.29377E-36,0,0,0.055065006,0.055065006,9.65901E-39,0,0,0,9.29377E-36,0,0,0,0,0,0,0,0,-9.29377E-36,0,0
676,57,4,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,9.2348E-35,-3.157126161,#DIV/0!,0,0,0,5.11762E-37,0,0,0.055065006,0.055065006,5.31874E-40,0,0,0,5.11762E-37,0,0,0,0,0,0,0,0,-5.11762E-37,0,0
677,57,5,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.08514E-36,-3.157126161,#DIV/0!,0,0,0,2.81802E-38,0,0,0.055065006,0.055065006,2.92876E-41,0,0,0,2.81802E-38,0,0,0,0,0,0,0,0,-2.81802E-38,0,0
678,57,6,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.80013E-37,-3.157126161,#DIV/0!,0,0,0,1.55174E-39,0,0,0.055065006,0.055065006,1.61272E-42,0,0,0,1.55174E-39,0,0,0,0,0,0,0,0,-1.55174E-39,0,0
679,57,7,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.54189E-38,-3.157126161,#DIV/0!,0,0,0,8.54466E-41,0,0,0.055065006,0.055065006,8.88046E-44,0,0,0,8.54466E-41,0,0,0,0,0,0,0,0,-8.54466E-41,0,0
680,57,8,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,8.49044E-40,-3.157126161,#DIV/0!,0,0,0,4.70512E-42,0,0,0.055065006,0.055065006,4.89003E-45,0,0,0,4.70512E-42,0,0,0,0,0,0,0,0,-4.70512E-42,0,0
681,57,9,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.67526E-41,-3.157126161,#DIV/0!,0,0,0,2.59087E-43,0,0,0.055065006,0.055065006,2.69269E-46,0,0,0,2.59087E-43,0,0,0,0,0,0,0,0,-2.59087E-43,0,0
682,57,10,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.57443E-42,-3.157126161,#DIV/0!,0,0,0,1.42666E-44,0,0,0.055065006,0.055065006,1.48273E-47,0,0,0,1.42666E-44,0,0,0,0,0,0,0,0,-1.42666E-44,0,0
683,57,11,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.41761E-43,-3.157126161,#DIV/0!,0,0,0,7.85593E-46,0,0,0.055065006,0.055065006,8.16466E-49,0,0,0,7.85593E-46,0,0,0,0,0,0,0,0,-7.85593E-46,0,0
684,57,12,123,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.80608E-45,-3.157126161,#DIV/0!,0,0.015,0,4.32587E-47,0,0,0.055065006,0.055065006,4.49587E-50,0,0,0,4.32587E-47,0,0,0,0,0,0,0,0,-4.32587E-47,0,0
685,58,1,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.29842E-46,-3.157126161,#DIV/0!,0,0,0.0189,2.38204E-48,0,0,0.055065006,0.055065006,2.47565E-51,0,0,0,2.38204E-48,0,0,0,0,0,0,0,0,-2.38204E-48,0,0
686,58,2,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.36692E-47,-3.157126161,#DIV/0!,0,0,0,1.31167E-49,0,0,0.055065006,0.055065006,1.36322E-52,0,0,0,1.31167E-49,0,0,0,0,0,0,0,0,-1.31167E-49,0,0
687,58,3,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.30335E-48,-3.157126161,#DIV/0!,0,0,0,7.22271E-51,0,0,0.055065006,0.055065006,7.50656E-54,0,0,0,7.22271E-51,0,0,0,0,0,0,0,0,-7.22271E-51,0,0
688,58,4,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.17688E-50,-3.157126161,#DIV/0!,0,0,0,3.97719E-52,0,0,0.055065006,0.055065006,4.13349E-55,0,0,0,3.97719E-52,0,0,0,0,0,0,0,0,-3.97719E-52,0,0
689,58,5,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.95195E-51,-3.157126161,#DIV/0!,0,0,0,2.19004E-53,0,0,0.055065006,0.055065006,2.27611E-56,0,0,0,2.19004E-53,0,0,0,0,0,0,0,0,-2.19004E-53,0,0
690,58,6,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.17614E-52,-3.157126161,#DIV/0!,0,0,0,1.20594E-54,0,0,0.055065006,0.055065006,1.25334E-57,0,0,0,1.20594E-54,0,0,0,0,0,0,0,0,-1.20594E-54,0,0
691,58,7,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.19829E-53,-3.157126161,#DIV/0!,0,0,0,6.64054E-56,0,0,0.055065006,0.055065006,6.9015E-59,0,0,0,6.64054E-56,0,0,0,0,0,0,0,0,-6.64054E-56,0,0
692,58,8,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.5984E-55,-3.157126161,#DIV/0!,0,0,0,3.65661E-57,0,0,0.055065006,0.055065006,3.80031E-60,0,0,0,3.65661E-57,0,0,0,0,0,0,0,0,-3.65661E-57,0,0
693,58,9,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.63341E-56,-3.157126161,#DIV/0!,0,0,0,2.01351E-58,0,0,0.055065006,0.055065006,2.09264E-61,0,0,0,2.01351E-58,0,0,0,0,0,0,0,0,-2.01351E-58,0,0
694,58,10,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.00074E-57,-3.157126161,#DIV/0!,0,0,0,1.10874E-59,0,0,0.055065006,0.055065006,1.15231E-62,0,0,0,1.10874E-59,0,0,0,0,0,0,0,0,-1.10874E-59,0,0
695,58,11,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.10171E-58,-3.157126161,#DIV/0!,0,0,0,6.10528E-61,0,0,0.055065006,0.055065006,6.34522E-64,0,0,0,6.10528E-61,0,0,0,0,0,0,0,0,-6.10528E-61,0,0
696,58,12,124,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.06654E-60,-3.157126161,#DIV/0!,0,0.015,0,3.36188E-62,0,0,0.055065006,0.055065006,3.49399E-65,0,0,0,3.36188E-62,0,0,0,0,0,0,0,0,-3.36188E-62,0,0
697,59,1,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.34054E-61,-3.157126161,#DIV/0!,0,0,0.0189,1.85122E-63,0,0,0.055065006,0.055065006,1.92397E-66,0,0,0,1.85122E-63,0,0,0,0,0,0,0,0,-1.85122E-63,0,0
698,59,2,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.83947E-62,-3.157126161,#DIV/0!,0,0,0,1.01937E-64,0,0,0.055065006,0.055065006,1.05943E-67,0,0,0,1.01937E-64,0,0,0,0,0,0,0,0,-1.01937E-64,0,0
699,59,3,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.0129E-63,-3.157126161,#DIV/0!,0,0,0,5.61318E-66,0,0,0.055065006,0.055065006,5.83377E-69,0,0,0,5.61318E-66,0,0,0,0,0,0,0,0,-5.61318E-66,0,0
700,59,4,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.57756E-65,-3.157126161,#DIV/0!,0,0,0,3.0909E-67,0,0,0.055065006,0.055065006,3.21237E-70,0,0,0,3.0909E-67,0,0,0,0,0,0,0,0,-3.0909E-67,0,0
701,59,5,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.07128E-66,-3.157126161,#DIV/0!,0,0,0,1.702E-68,0,0,0.055065006,0.055065006,1.76889E-71,0,0,0,1.702E-68,0,0,0,0,0,0,0,0,-1.702E-68,0,0
702,59,6,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.6912E-67,-3.157126161,#DIV/0!,0,0,0,9.37207E-70,0,0,0.055065006,0.055065006,9.74039E-73,0,0,0,9.37207E-70,0,0,0,0,0,0,0,0,-9.37207E-70,0,0
703,59,7,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,9.3126E-69,-3.157126161,#DIV/0!,0,0,0,5.16073E-71,0,0,0.055065006,0.055065006,5.36355E-74,0,0,0,5.16073E-71,0,0,0,0,0,0,0,0,-5.16073E-71,0,0
704,59,8,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.12798E-70,-3.157126161,#DIV/0!,0,0,0,2.84176E-72,0,0,0.055065006,0.055065006,2.95344E-75,0,0,0,2.84176E-72,0,0,0,0,0,0,0,0,-2.84176E-72,0,0
705,59,9,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.82373E-71,-3.157126161,#DIV/0!,0,0,0,1.56481E-73,0,0,0.055065006,0.055065006,1.62631E-76,0,0,0,1.56481E-73,0,0,0,0,0,0,0,0,-1.56481E-73,0,0
706,59,10,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.55488E-72,-3.157126161,#DIV/0!,0,0,0,8.61665E-75,0,0,0.055065006,0.055065006,8.95528E-78,0,0,0,8.61665E-75,0,0,0,0,0,0,0,0,-8.61665E-75,0,0
707,59,11,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,8.56197E-74,-3.157126161,#DIV/0!,0,0,0,4.74476E-76,0,0,0.055065006,0.055065006,4.93123E-79,0,0,0,4.74476E-76,0,0,0,0,0,0,0,0,-4.74476E-76,0,0
708,59,12,125,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.71465E-75,-3.157126161,#DIV/0!,0,0.015,0,2.6127E-77,0,0,0.055065006,0.055065006,2.71538E-80,0,0,0,2.6127E-77,0,0,0,0,0,0,0,0,-2.6127E-77,0,0
709,60,1,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.59612E-76,-3.157126161,#DIV/0!,0,0,0.0189,1.43868E-78,0,0,0.055065006,0.055065006,1.49522E-81,0,0,0,1.43868E-78,0,0,0,0,0,0,0,0,-1.43868E-78,0,0
710,60,2,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.42955E-77,-3.157126161,#DIV/0!,0,0,0,7.92212E-80,0,0,0.055065006,0.055065006,8.23345E-83,0,0,0,7.92212E-80,0,0,0,0,0,0,0,0,-7.92212E-80,0,0
711,60,3,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.87185E-79,-3.157126161,#DIV/0!,0,0,0,4.36231E-81,0,0,0.055065006,0.055065006,4.53375E-84,0,0,0,4.36231E-81,0,0,0,0,0,0,0,0,-4.36231E-81,0,0
712,60,4,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.33463E-80,-3.157126161,#DIV/0!,0,0,0,2.40211E-82,0,0,0.055065006,0.055065006,2.49651E-85,0,0,0,2.40211E-82,0,0,0,0,0,0,0,0,-2.40211E-82,0,0
713,60,5,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.38687E-81,-3.157126161,#DIV/0!,0,0,0,1.32272E-83,0,0,0.055065006,0.055065006,1.3747E-86,0,0,0,1.32272E-83,0,0,0,0,0,0,0,0,-1.32272E-83,0,0
714,60,6,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.31433E-82,-3.157126161,#DIV/0!,0,0,0,7.28357E-85,0,0,0.055065006,0.055065006,7.5698E-88,0,0,0,7.28357E-85,0,0,0,0,0,0,0,0,-7.28357E-85,0,0
715,60,7,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.23735E-84,-3.157126161,#DIV/0!,0,0,0,4.0107E-86,0,0,0.055065006,0.055065006,4.16831E-89,0,0,0,4.0107E-86,0,0,0,0,0,0,0,0,-4.0107E-86,0,0
716,60,8,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.98524E-85,-3.157126161,#DIV/0!,0,0,0,2.20849E-87,0,0,0.055065006,0.055065006,2.29528E-90,0,0,0,2.20849E-87,0,0,0,0,0,0,0,0,-2.20849E-87,0,0
717,60,9,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.19448E-86,-3.157126161,#DIV/0!,0,0,0,1.21611E-88,0,0,0.055065006,0.055065006,1.2639E-91,0,0,0,1.21611E-88,0,0,0,0,0,0,0,0,-1.21611E-88,0,0
718,60,10,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.20839E-87,-3.157126161,#DIV/0!,0,0,0,6.69648E-90,0,0,0.055065006,0.055065006,6.95965E-93,0,0,0,6.69648E-90,0,0,0,0,0,0,0,0,-6.69648E-90,0,0
719,60,11,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.65399E-89,-3.157126161,#DIV/0!,0,0,0,3.68742E-91,0,0,0.055065006,0.055065006,3.83233E-94,0,0,0,3.68742E-91,0,0,0,0,0,0,0,0,-3.68742E-91,0,0
720,60,12,126,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.66402E-90,-3.157126161,#DIV/0!,0,0.015,0,2.03048E-92,0,0,0.055065006,0.055065006,2.11027E-95,0,0,0,2.03048E-92,0,0,0,0,0,0,0,0,-2.03048E-92,0,0
721,61,1,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.01759E-91,-3.157126161,#DIV/0!,0,0,0.0189,1.11808E-93,0,0,0.055065006,0.055065006,1.16202E-96,0,0,0,1.11808E-93,0,0,0,0,0,0,0,0,-1.11808E-93,0,0
722,61,2,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.11099E-92,-3.157126161,#DIV/0!,0,0,0,6.15672E-95,0,0,0.055065006,0.055065006,6.39868E-98,0,0,0,6.15672E-95,0,0,0,0,0,0,0,0,-6.15672E-95,0,0
723,61,3,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,6.11765E-94,-3.157126161,#DIV/0!,0,0,0,3.3902E-96,0,0,0.055065006,0.055065006,3.5234E-99,0,0,0,3.3902E-96,0,0,0,0,0,0,0,0,-3.3902E-96,0,0
724,61,4,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.36869E-95,-3.157126161,#DIV/0!,0,0,0,1.86681E-97,0,0,0.055065006,0.055065006,1.9402E-100,0,0,0,1.86681E-97,0,0,0,0,0,0,0,0,-1.86681E-97,0,0
725,61,5,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.85497E-96,-3.157126161,#DIV/0!,0,0,0,1.02796E-98,0,0,0.055065006,0.055065006,1.0684E-101,0,0,0,1.02796E-98,0,0,0,0,0,0,0,0,-1.02796E-98,0,0
726,61,6,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.02144E-97,-3.157126161,#DIV/0!,0,0,0,5.6605E-100,0,0,0.055065006,0.055065006,5.8829E-103,0,0,0,5.6605E-100,0,0,0,0,0,0,0,0,-5.6605E-100,0,0
727,61,7,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.6245E-99,-3.157126161,#DIV/0!,0,0,0,3.1169E-101,0,0,0.055065006,0.055065006,3.2394E-104,0,0,0,3.1169E-101,0,0,0,0,0,0,0,0,-3.1169E-101,0,0
728,61,8,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,3.0972E-100,-3.157126161,#DIV/0!,0,0,0,1.7163E-102,0,0,0.055065006,0.055065006,1.7838E-105,0,0,0,1.7163E-102,0,0,0,0,0,0,0,0,-1.7163E-102,0,0
729,61,9,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.7054E-101,-3.157126161,#DIV/0!,0,0,0,9.451E-104,0,0,0.055065006,0.055065006,9.8225E-107,0,0,0,9.451E-104,0,0,0,0,0,0,0,0,-9.451E-104,0,0
730,61,10,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,9.3911E-103,-3.157126161,#DIV/0!,0,0,0,5.2042E-105,0,0,0.055065006,0.055065006,5.4087E-108,0,0,0,5.2042E-105,0,0,0,0,0,0,0,0,-5.2042E-105,0,0
731,61,11,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,5.1712E-104,-3.157126161,#DIV/0!,0,0,0,2.8657E-106,0,0,0.055065006,0.055065006,2.9783E-109,0,0,0,2.8657E-106,0,0,0,0,0,0,0,0,-2.8657E-106,0,0
732,61,12,127,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.8475E-105,-3.157126161,#DIV/0!,0,0.015,0,1.578E-107,0,0,0.055065006,0.055065006,1.64E-110,0,0,0,1.578E-107,0,0,0,0,0,0,0,0,-1.578E-107,0,0
733,62,1,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.568E-106,-3.157126161,#DIV/0!,0,0,0.0189,8.6892E-109,0,0,0.055065006,0.055065006,9.0307E-112,0,0,0,8.6892E-109,0,0,0,0,0,0,0,0,-8.6892E-109,0,0
734,62,2,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,8.6341E-108,-3.157126161,#DIV/0!,0,0,0,4.7847E-110,0,0,0.055065006,0.055065006,4.9728E-113,0,0,0,4.7847E-110,0,0,0,0,0,0,0,0,-4.7847E-110,0,0
735,62,3,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.7544E-109,-3.157126161,#DIV/0!,0,0,0,2.6347E-111,0,0,0.055065006,0.055065006,2.7383E-114,0,0,0,2.6347E-111,0,0,0,0,0,0,0,0,-2.6347E-111,0,0
736,62,4,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.618E-110,-3.157126161,#DIV/0!,0,0,0,1.4508E-112,0,0,0.055065006,0.055065006,1.5078E-115,0,0,0,1.4508E-112,0,0,0,0,0,0,0,0,-1.4508E-112,0,0
737,62,5,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.4416E-111,-3.157126161,#DIV/0!,0,0,0,7.9889E-114,0,0,0.055065006,0.055065006,8.3028E-117,0,0,0,7.9889E-114,0,0,0,0,0,0,0,0,-7.9889E-114,0,0
738,62,6,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.9382E-113,-3.157126161,#DIV/0!,0,0,0,4.3991E-115,0,0,0.055065006,0.055065006,4.5719E-118,0,0,0,4.3991E-115,0,0,0,0,0,0,0,0,-4.3991E-115,0,0
739,62,7,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,4.3712E-114,-3.157126161,#DIV/0!,0,0,0,2.4223E-116,0,0,0.055065006,0.055065006,2.5175E-119,0,0,0,2.4223E-116,0,0,0,0,0,0,0,0,-2.4223E-116,0,0
740,62,8,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,2.407E-115,-3.157126161,#DIV/0!,0,0,0,1.3339E-117,0,0,0.055065006,0.055065006,1.3863E-120,0,0,0,1.3339E-117,0,0,0,0,0,0,0,0,-1.3339E-117,0,0
741,62,9,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,1.3254E-116,-3.157126161,#DIV/0!,0,0,0,7.3449E-119,0,0,0.055065006,0.055065006,7.6336E-122,0,0,0,7.3449E-119,0,0,0,0,0,0,0,0,-7.3449E-119,0,0
742,62,10,128,1,0,0.944934994,0,0.5,1,0,0.083333333,0,0,7.2983E-118,-3.157126161,#DIV/0!,0,0,0,4.0445E-120,0,0,0.055065006,0.055065006,4.2034E-123,0,0,0,4.0445E-120,0,0,0,0,0,0,0,0,-4.0445E-120,0,0
