Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
651,55,3,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,8.4538E-159,8.5717E-159,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.8705E-162,8.4538E-159,7.8113E-159,3.5259E-161,1.523E-160,0,0,0,0,0,0,0,0,0.0000,0,1.2895E-160
652,55,4,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.5499E-160,4.6133E-160,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.0256E-163,4.5499E-160,4.204E-160,1.8976E-162,8.1966E-162,0,0,0,0,0,0,0,0,0.0000,0,7.0214E-162
653,55,5,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.4487E-161,2.4829E-161,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.6234E-165,2.4487E-161,2.2626E-161,1.0213E-163,4.4114E-163,0,0,0,0,0,0,0,0,0.0000,0,3.8232E-163
654,55,6,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.3179E-162,1.3363E-162,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.0833E-166,1.3179E-162,1.2177E-162,5.4967E-165,2.3742E-164,0,0,0,0,0,0,0,0,0.0000,0,2.0818E-164
655,55,7,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,7.093E-164,7.1919E-164,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.6906E-167,7.093E-164,6.5539E-164,2.9583E-166,1.2778E-165,0,0,0,0,0,0,0,0,0.0000,0,1.1335E-165
656,55,8,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.8174E-165,3.8707E-165,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,9.2695E-169,3.8174E-165,3.5273E-165,1.5922E-167,6.8772E-167,0,0,0,0,0,0,0,0,0.0000,0,6.1721E-167
657,55,9,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.0545E-166,2.0832E-166,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.0825E-170,2.0545E-166,1.8984E-166,8.5691E-169,3.7013E-168,0,0,0,0,0,0,0,0,0.0000,0,3.3607E-168
658,55,10,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.1058E-167,1.1212E-167,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.7867E-171,1.1058E-167,1.0217E-167,4.6119E-170,1.992E-169,0,0,0,0,0,0,0,0,0.0000,0,1.8299E-169
659,55,11,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.9512E-169,6.0341E-169,-2.21237425,-0.016136486,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.528E-172,5.9512E-169,5.4988E-169,2.4821E-171,1.0721E-170,0,0,0,0,0,0,0,0,0.0000,0,9.9641E-171
660,55,12,131,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.2029E-170,3.2476E-170,-2.21237425,-0.016136486,0.0042653,0.005,0,0,0.000%,0.053547122,0.053819975,0.054830136,8.3779E-174,3.2029E-170,2.9449E-170,1.3293E-172,5.7417E-172,1.58E-172,0,0,0,0,0,0,0,0.0000,0,5.4271E-172
661,56,1,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.7151E-171,1.7478E-171,-2.21237425,-0.016136486,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,4.5936E-175,1.7475E-171,1.6147E-171,7.2884E-174,3.1481E-173,0,0,3.2415E-173,0,0,0,0,0,0.0000,4.0518E-174,3.3444E-173
662,56,2,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,9.4049E-173,9.4069E-173,-2.21237425,-0.022115146,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.5187E-176,9.4049E-173,8.6901E-173,3.9226E-175,1.6943E-174,0,0,0,0,0,0,0,0,0.0000,0,1.418E-174
663,56,3,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.0617E-174,5.0628E-174,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.381E-177,5.0617E-174,4.677E-174,2.1111E-176,9.1188E-176,0,0,0,0,0,0,0,0,0.0000,0,7.7209E-176
664,56,4,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.7242E-175,2.7248E-175,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,7.572E-179,2.7242E-175,2.5172E-175,1.1362E-177,4.9077E-177,0,0,0,0,0,0,0,0,0.0000,0,4.2041E-177
665,56,5,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.4662E-176,1.4665E-176,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,4.1518E-180,1.4662E-176,1.3547E-176,6.1151E-179,2.6413E-178,0,0,0,0,0,0,0,0,0.0000,0,2.2891E-178
666,56,6,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,7.891E-178,7.8926E-178,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.2764E-181,7.891E-178,7.2912E-178,3.2912E-180,1.4216E-179,0,0,0,0,0,0,0,0,0.0000,0,1.2465E-179
667,56,7,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.2469E-179,4.2478E-179,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.2482E-182,4.2469E-179,3.9241E-179,1.7713E-181,7.6509E-181,0,0,0,0,0,0,0,0,0.0000,0,6.787E-181
668,56,8,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.2857E-180,2.2862E-180,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,6.8437E-184,2.2857E-180,2.112E-180,9.5331E-183,4.1177E-182,0,0,0,0,0,0,0,0,0.0000,0,3.6955E-182
669,56,9,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.2302E-181,1.2304E-181,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.7524E-185,1.2302E-181,1.1367E-181,5.1307E-184,2.2162E-183,0,0,0,0,0,0,0,0,0.0000,0,2.0122E-183
670,56,10,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,6.6207E-183,6.6221E-183,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.0574E-186,6.6207E-183,6.1175E-183,2.7614E-185,1.1927E-184,0,0,0,0,0,0,0,0,0.0000,0,1.0957E-184
671,56,11,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.5633E-184,3.564E-184,-2.21237425,-0.000240057,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.1281E-187,3.5633E-184,3.2924E-184,1.4862E-186,6.4193E-186,0,0,0,0,0,0,0,0,0.0000,0,5.966E-186
672,56,12,132,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.9177E-185,1.9181E-185,-2.21237425,-0.000240057,0.0042653,0.005,0,0,0.000%,0.053550819,0.053819975,0.054830136,6.1854E-189,1.9177E-185,1.7634E-185,7.9597E-188,3.4381E-187,9.3326E-188,0,0,0,0,0,0,0,0.0000,0,3.2494E-187
673,57,1,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.027E-186,1.0323E-186,-2.21237425,-0.000240057,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,3.3915E-190,1.0464E-186,9.6685E-187,4.3642E-189,1.8851E-188,0,0,1.941E-188,0,0,0,0,0,0.0000,2.4262E-189,2.0026E-188
674,57,2,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.6316E-188,5.5561E-188,-2.21237425,-0.006057411,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.8595E-191,5.6316E-188,5.2036E-188,2.3488E-190,1.0145E-189,0,0,0,0,0,0,0,0,0.0000,0,8.4907E-190
675,57,3,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.0309E-189,2.9903E-189,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.0196E-192,3.0309E-189,2.8006E-189,1.2641E-191,5.4603E-191,0,0,0,0,0,0,0,0,0.0000,0,4.6232E-191
676,57,4,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.6312E-190,1.6094E-190,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.5904E-194,1.6312E-190,1.5073E-190,6.8036E-193,2.9387E-192,0,0,0,0,0,0,0,0,0.0000,0,2.5174E-192
677,57,5,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,8.7794E-192,8.6616E-192,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.0652E-195,8.7794E-192,8.1121E-192,3.6617E-194,1.5816E-193,0,0,0,0,0,0,0,0,0.0000,0,1.3707E-193
678,57,6,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.725E-193,4.6617E-193,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.6807E-196,4.725E-193,4.3659E-193,1.9707E-195,8.5123E-195,0,0,0,0,0,0,0,0,0.0000,0,7.4637E-195
679,57,7,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.543E-194,2.5089E-194,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,9.2152E-198,2.543E-194,2.3497E-194,1.0606E-196,4.5813E-196,0,0,0,0,0,0,0,0,0.0000,0,4.064E-196
680,57,8,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.3687E-195,1.3503E-195,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.0527E-199,1.3687E-195,1.2646E-195,5.7084E-198,2.4657E-197,0,0,0,0,0,0,0,0,0.0000,0,2.2129E-197
681,57,9,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,7.3661E-197,7.2673E-197,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.7704E-200,7.3661E-197,6.8062E-197,3.0722E-199,1.327E-198,0,0,0,0,0,0,0,0,0.0000,0,1.2049E-198
682,57,10,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.9644E-198,3.9113E-198,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.519E-201,3.9644E-198,3.6631E-198,1.6535E-200,7.142E-200,0,0,0,0,0,0,0,0,0.0000,0,6.5608E-200
683,57,11,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.1337E-199,2.105E-199,-2.21237425,0.04240618,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,8.3288E-203,2.1337E-199,1.9715E-199,8.899E-202,3.8438E-201,0,0,0,0,0,0,0,0,0.0000,0,3.5724E-201
684,57,12,133,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.1483E-200,1.1329E-200,-2.21237425,0.04240618,0.0042653,0.005,0,0,0.000%,0.053554484,0.053819975,0.054830136,4.5667E-204,1.1483E-200,1.056E-200,4.7665E-203,2.0588E-202,5.5126E-203,0,0,0,0,0,0,0,0.0000,0,1.9457E-202
685,58,1,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,6.1498E-202,6.0974E-202,-2.21237425,0.04240618,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,2.5039E-205,6.2661E-202,5.7898E-202,2.6134E-204,1.1288E-203,0,0,1.1623E-203,0,0,0,0,0,0.0000,1.4529E-204,1.1992E-203
686,58,2,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.3724E-203,3.2816E-203,-2.21237425,0.026941892,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.3729E-206,3.3724E-203,3.1161E-203,1.4066E-205,6.0754E-205,0,0,0,0,0,0,0,0,0.0000,0,5.0845E-205
687,58,3,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.815E-204,1.7662E-204,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,7.5276E-208,1.815E-204,1.6771E-204,7.5701E-207,3.2698E-206,0,0,0,0,0,0,0,0,0.0000,0,2.7685E-206
688,58,4,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,9.7684E-206,9.5055E-206,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,4.1274E-209,9.7684E-206,9.026E-206,4.0742E-208,1.7598E-207,0,0,0,0,0,0,0,0,0.0000,0,1.5075E-207
689,58,5,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.2574E-207,5.1159E-207,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.2631E-210,5.2574E-207,4.8578E-207,2.1927E-209,9.4712E-209,0,0,0,0,0,0,0,0,0.0000,0,8.2083E-209
690,58,6,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.8295E-208,2.7534E-208,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.2408E-211,2.8295E-208,2.6145E-208,1.1801E-210,5.0974E-210,0,0,0,0,0,0,0,0,0.0000,0,4.4695E-210
691,58,7,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.5228E-209,1.4819E-209,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,6.8035E-213,1.5228E-209,1.4071E-209,6.3515E-212,2.7434E-211,0,0,0,0,0,0,0,0,0.0000,0,2.4337E-211
692,58,8,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,8.1959E-211,7.9754E-211,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.7304E-214,8.1959E-211,7.573E-211,3.4184E-213,1.4765E-212,0,0,0,0,0,0,0,0,0.0000,0,1.3251E-212
693,58,9,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.4111E-212,4.2923E-212,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.0454E-215,4.4111E-212,4.0758E-212,1.8398E-214,7.9466E-214,0,0,0,0,0,0,0,0,0.0000,0,7.2154E-214
694,58,10,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.374E-213,2.3101E-213,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.1215E-216,2.374E-213,2.1936E-213,9.9016E-216,4.2769E-215,0,0,0,0,0,0,0,0,0.0000,0,3.9288E-215
695,58,11,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.2777E-214,1.2433E-214,-2.21237425,0.085092504,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,6.1491E-218,1.2777E-214,1.1806E-214,5.329E-217,2.3018E-216,0,0,0,0,0,0,0,0,0.0000,0,2.1393E-216
696,58,12,134,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,6.8766E-216,6.6915E-216,-2.21237425,0.085092504,0.0042653,0.005,0,0,0.000%,0.053558117,0.053819975,0.054830136,3.3716E-219,6.8766E-216,6.3239E-216,2.8545E-218,1.233E-217,3.2561E-218,0,0,0,0,0,0,0,0.0000,0,1.1652E-217
697,59,1,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.683E-217,3.6014E-217,-2.21237425,0.085092504,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,1.8486E-220,3.7526E-217,3.4674E-217,1.5651E-219,6.7603E-219,0,0,6.9608E-219,0,0,0,0,0,0.0000,8.701E-220,7.1819E-219
698,59,2,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.0196E-218,1.9383E-218,-2.21237425,0.070049566,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.0136E-221,2.0196E-218,1.8661E-218,8.4235E-221,3.6384E-220,0,0,0,0,0,0,0,0,0.0000,0,3.045E-220
699,59,3,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.087E-219,1.0432E-219,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.5576E-223,1.087E-219,1.0044E-219,4.5335E-222,1.9582E-221,0,0,0,0,0,0,0,0,0.0000,0,1.658E-221
700,59,4,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.8501E-221,5.6143E-221,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.0473E-224,5.8501E-221,5.4054E-221,2.4399E-223,1.0539E-222,0,0,0,0,0,0,0,0,0.0000,0,9.0279E-223
701,59,5,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.1485E-222,3.0216E-222,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.6708E-225,3.1485E-222,2.9092E-222,1.3132E-224,5.6721E-224,0,0,0,0,0,0,0,0,0.0000,0,4.9158E-224
702,59,6,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.6945E-223,1.6262E-223,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,9.1611E-227,1.6945E-223,1.5657E-223,7.0675E-226,3.0527E-225,0,0,0,0,0,0,0,0,0.0000,0,2.6767E-225
703,59,7,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,9.1199E-225,8.7524E-225,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.023E-228,9.1199E-225,8.4267E-225,3.8037E-227,1.643E-226,0,0,0,0,0,0,0,0,0.0000,0,1.4575E-226
704,59,8,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.9083E-226,4.7106E-226,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.7541E-229,4.9083E-226,4.5353E-226,2.0472E-228,8.8425E-228,0,0,0,0,0,0,0,0,0.0000,0,7.9359E-228
705,59,9,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.6417E-227,2.5352E-227,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.5101E-230,2.6417E-227,2.4409E-227,1.1018E-229,4.759E-229,0,0,0,0,0,0,0,0,0.0000,0,4.3211E-229
706,59,10,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.4217E-228,1.3645E-228,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,8.2799E-232,1.4217E-228,1.3137E-228,5.9298E-231,2.5613E-230,0,0,0,0,0,0,0,0,0.0000,0,2.3529E-230
707,59,11,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,7.6518E-230,7.3435E-230,-2.21237425,0.127400556,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,4.5399E-233,7.6518E-230,7.0702E-230,3.1914E-232,1.3785E-231,0,0,0,0,0,0,0,0,0.0000,0,1.2812E-231
708,59,12,135,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.1182E-231,3.9523E-231,-2.21237425,0.127400556,0.0042653,0.005,0,0,0.000%,0.053561718,0.053819975,0.054830136,2.4892E-234,4.1182E-231,3.7875E-231,1.7096E-233,7.3844E-233,1.9233E-233,0,0,0,0,0,0,0,0.0000,0,6.9778E-233
709,60,1,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.2058E-232,2.1271E-232,-2.21237425,0.127400556,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,1.3648E-235,2.2475E-232,2.0767E-232,9.3737E-235,4.0489E-234,0,0,4.1689E-234,0,0,0,0,0,0.0000,5.2112E-235,4.3013E-234
710,60,2,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.2096E-233,1.1448E-233,-2.21237425,0.112769465,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,7.4835E-237,1.2096E-233,1.1177E-233,5.0449E-236,2.1791E-235,0,0,0,0,0,0,0,0,0.0000,0,1.8237E-235
711,60,3,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,6.51E-235,6.1614E-235,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,4.1032E-238,6.51E-235,6.0152E-235,2.7152E-237,1.1728E-236,0,0,0,0,0,0,0,0,0.0000,0,9.9301E-237
712,60,4,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.5037E-236,3.316E-236,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.2498E-239,3.5037E-236,3.2374E-236,1.4613E-238,6.3119E-238,0,0,0,0,0,0,0,0,0.0000,0,5.407E-238
713,60,5,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.8857E-237,1.7847E-237,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.2336E-240,1.8857E-237,1.7424E-237,7.8648E-240,3.3971E-239,0,0,0,0,0,0,0,0,0.0000,0,2.9441E-239
714,60,6,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.0149E-238,9.6052E-239,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,6.7636E-242,1.0149E-238,9.3774E-239,4.2328E-241,1.8283E-240,0,0,0,0,0,0,0,0,0.0000,0,1.6031E-240
715,60,7,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,5.462E-240,5.1695E-240,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.7085E-243,5.462E-240,5.0469E-240,2.2781E-242,9.84E-242,0,0,0,0,0,0,0,0,0.0000,0,8.7289E-242
716,60,8,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.9397E-241,2.7822E-241,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.0334E-244,2.9397E-241,2.7162E-241,1.2261E-243,5.2959E-243,0,0,0,0,0,0,0,0,0.0000,0,4.7529E-243
717,60,9,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.5821E-242,1.4974E-242,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.1149E-245,1.5821E-242,1.4619E-242,6.5987E-245,2.8502E-244,0,0,0,0,0,0,0,0,0.0000,0,2.588E-244
718,60,10,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,8.515E-244,8.059E-244,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,6.113E-247,8.515E-244,7.8678E-244,3.5514E-246,1.534E-245,0,0,0,0,0,0,0,0,0.0000,0,1.4092E-245
719,60,11,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,4.5828E-245,4.3374E-245,-2.21237425,0.169328025,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.3518E-248,4.5828E-245,4.2345E-245,1.9114E-247,8.256E-247,0,0,0,0,0,0,0,0,0.0000,0,7.673E-247
720,60,12,136,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.4665E-246,2.3344E-246,-2.21237425,0.169328025,0.0042653,0.005,0,0,0.000%,0.053565286,0.053819975,0.054830136,1.8378E-249,2.4665E-246,2.2685E-246,1.024E-248,4.4229E-248,1.1361E-248,0,0,0,0,0,0,0,0.0000,0,4.1791E-248
721,61,1,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.3212E-247,1.2564E-247,-2.21237425,0.169328025,0.0042653,0,0.0189,0,0.000%,0.053819975,0.053819975,0.054830136,1.0077E-250,1.3461E-247,1.2438E-247,5.6144E-250,2.4251E-249,0,0,2.497E-249,0,0,0,0,0,0.0000,3.1212E-250,2.5763E-249
722,61,2,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,7.2449E-249,6.7617E-249,-2.21237425,0.15509941,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,5.525E-252,7.2449E-249,6.6942E-249,3.0217E-251,1.3052E-250,0,0,0,0,0,0,0,0,0.0000,0,1.0923E-250
723,61,3,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.8992E-250,3.6391E-250,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,3.0294E-253,3.8992E-250,3.6028E-250,1.6263E-252,7.0245E-252,0,0,0,0,0,0,0,0,0.0000,0,5.9476E-252
724,61,4,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,2.0985E-251,1.9586E-251,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.661E-254,2.0985E-251,1.939E-251,8.7526E-254,3.7806E-253,0,0,0,0,0,0,0,0,0.0000,0,3.2385E-253
725,61,5,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.1294E-252,1.0541E-252,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,9.1073E-256,1.1294E-252,1.0436E-252,4.7106E-255,2.0347E-254,0,0,0,0,0,0,0,0,0.0000,0,1.7634E-254
726,61,6,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,6.0786E-254,5.6732E-254,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,4.9936E-257,6.0786E-254,5.6166E-254,2.5353E-256,1.0951E-255,0,0,0,0,0,0,0,0,0.0000,0,9.6017E-256
727,61,7,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,3.2715E-255,3.0533E-255,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,2.738E-258,3.2715E-255,3.0229E-255,1.3645E-257,5.8937E-257,0,0,0,0,0,0,0,0,0.0000,0,5.2282E-257
728,61,8,137,1,0,0.944934994,0,50%,0,0.01842347,0.083333333,,1.7607E-256,1.6433E-256,-2.21237425,0.210872775,0.0042653,0,0,0,0.000%,0.053819975,0.053819975,0.054830136,1.5012E-259,1.7607E-256,1.6269E-256,7.3436E-259,3.172E-258,0,0,0,0,0,0,0,0,0.0000,0,2.8468E-258
